"","ensembl_gene_id","mgi_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000027406","ENSMUSG00000027406","Idh3b",0.170525352591212,7.57881899828476,0.970556299322601,0.341933389650398,0.936165636450294,-6.5285971974381
"ENSMUSG00000044468","ENSMUSG00000044468","Tent5c",-0.216929414579592,6.44953871273775,-0.970442830099357,0.34198870857496,0.936165636450294,-6.48587104433307
"ENSMUSG00000063019","ENSMUSG00000063019","Manbal",-0.355571253402328,5.42170098372729,-0.970318176842292,0.342049487019226,0.936165636450294,-5.85383844322833
"ENSMUSG00000033799","ENSMUSG00000033799","Fam208b",-0.359152527004097,5.716122805757,-0.970229092859387,0.342092927109641,0.936165636450294,-5.90865443478061
"ENSMUSG00000064128","ENSMUSG00000064128","Cenpj",0.453972443753004,4.04589558294119,0.969894169832939,0.342256279557769,0.936165636450294,-5.64839575977268
"ENSMUSG00000037979","ENSMUSG00000037979","Ccdc92",0.46073602274028,4.23381001465722,0.969819806570727,0.342292556067356,0.936165636450294,-5.58373674631911
"ENSMUSG00000024431","ENSMUSG00000024431","Nr3c1",-0.189636893797526,6.48309737646881,-0.969586647470114,0.342406314697472,0.936165636450294,-6.45931091047235
"ENSMUSG00000037315","ENSMUSG00000037315","Jade3",1.00516800476732,3.31874617097025,0.969545776320223,0.342426258441059,0.936165636450294,-5.16351506762107
"ENSMUSG00000030219","ENSMUSG00000030219","Erp27",0.620828139157955,1.49118051155357,0.969535009072468,0.342431512626912,0.936165636450294,-5.26746202517676
"ENSMUSG00000075486","ENSMUSG00000075486","Commd6",0.215836003519057,5.77959697099219,0.969519403907902,0.342439127709953,0.936165636450294,-6.18646215956545
"ENSMUSG00000057193","ENSMUSG00000057193","Slc44a2",-0.176849292496133,8.9274993205137,-0.969246246140049,0.342572443253716,0.936165636450294,-6.79659974837277
"ENSMUSG00000012848","ENSMUSG00000012848","Rps5",-0.158626508918442,9.95821195971785,-0.969053299447832,0.342666632847334,0.936165636450294,-6.85507318893143
"ENSMUSG00000058444","ENSMUSG00000058444","Map2k5",-0.292956581852278,5.72616411024857,-0.968906533656831,0.342738290420162,0.936165636450294,-6.08120692931892
"ENSMUSG00000040565","ENSMUSG00000040565","Btaf1",0.33157611093721,6.25466504227185,0.968711577998732,0.342833492224388,0.936165636450294,-6.0842688031311
"ENSMUSG00000022673","ENSMUSG00000022673","Mcm4",0.2641563254558,6.90215307794184,0.968566404584533,0.342904395803625,0.936165636450294,-6.35206175511232
"ENSMUSG00000002455","ENSMUSG00000002455","Prpf6",0.19438785776726,6.98314665160275,0.968493201574585,0.342940152390482,0.936165636450294,-6.44281789665044
"ENSMUSG00000003037","ENSMUSG00000003037","Rab8a",0.141272913745448,8.04648059158228,0.968329816577812,0.343019968246585,0.936165636450294,-6.67421377350487
"ENSMUSG00000037805","ENSMUSG00000037805","Rpl10a",-0.190174642309487,7.89568686997307,-0.968290778951936,0.343039040546884,0.936165636450294,-6.57325234024437
"ENSMUSG00000037461","ENSMUSG00000037461","Ints7",0.284059620623705,6.30757842529174,0.968195897707763,0.343085398930087,0.936165636450294,-6.18013502164008
"ENSMUSG00000030246","ENSMUSG00000030246","Ldhb",-0.322333632609647,4.81749159035649,-0.968099186799675,0.343132655670011,0.936165636450294,-5.95491876242823
"ENSMUSG00000031529","ENSMUSG00000031529","Tnks",0.372579495107145,4.59140875479369,0.967992624250734,0.343184731444982,0.936165636450294,-5.78270862453289
"ENSMUSG00000056917","ENSMUSG00000056917","Sipa1",-0.216098185229011,7.2656448005648,-0.967848300446387,0.343255269257033,0.936165636450294,-6.67845458063114
"ENSMUSG00000028514","ENSMUSG00000028514","Usp24",-0.220363774733837,6.47577389112435,-0.967077011395214,0.343632401875354,0.936209695310572,-6.3219534964278
"ENSMUSG00000035448","ENSMUSG00000035448","Ccr3",0.762357759244652,2.50724469842731,0.967062494763358,0.343639502691856,0.936209695310572,-5.32091784242652
"ENSMUSG00000021567","ENSMUSG00000021567","Nkd2",-0.783725749380645,0.244735201845034,-0.966085467371276,0.344117645805581,0.936209695310572,-5.1170177212494
"ENSMUSG00000020471","ENSMUSG00000020471","Pold2",-0.20488284016984,6.77311339842433,-0.96608472658484,0.344118008507563,0.936209695310572,-6.21726701622141
"ENSMUSG00000002900","ENSMUSG00000002900","Lamb1",0.872117280324653,-0.17039841006981,0.965405228582769,0.344450812226577,0.936209695310572,-5.12097379973768
"ENSMUSG00000064272","ENSMUSG00000064272","Gpbar1",0.944679512488444,0.761444210253014,0.965334455002368,0.344485488219799,0.936209695310572,-5.11093549741473
"ENSMUSG00000037085","ENSMUSG00000037085","Trmt12",0.659930516725582,3.61586631446715,0.965324477546286,0.34449037693281,0.936209695310572,-5.30563724838244
"ENSMUSG00000057058","ENSMUSG00000057058","Skap1",-0.135270261172238,7.87543867907315,-0.965257105159854,0.344523389014367,0.936209695310572,-6.71172618831224
"ENSMUSG00000050556","ENSMUSG00000050556","Kcnb1",-0.919142468267852,0.0357821031350566,-0.965088183504247,0.344606169120069,0.936209695310572,-5.10636452805511
"ENSMUSG00000000823","ENSMUSG00000000823","Zfp512b",-0.495967567973786,5.06827370266268,-0.964802474121343,0.344746211891892,0.936209695310572,-5.89357930082939
"ENSMUSG00000060301","ENSMUSG00000060301","2610008E11Rik",0.365133106498296,3.1925829009927,0.964661058943064,0.344815542014459,0.936209695310572,-5.8705113408706
"ENSMUSG00000074277","ENSMUSG00000074277","Phldb3",-0.712787743980348,0.233163126649005,-0.964655840044136,0.344818100810296,0.936209695310572,-5.08116129228104
"ENSMUSG00000027956","ENSMUSG00000027956","Tmem144",-1.04365937464917,0.331948980049329,-0.964524686235401,0.344882409003112,0.936209695310572,-5.12735510953591
"ENSMUSG00000034653","ENSMUSG00000034653","Ythdc2",0.483454655419944,3.7456495610521,0.96445459739996,0.344916778764367,0.936209695310572,-5.44773825229337
"ENSMUSG00000113450","ENSMUSG00000113450","Gm49359",-0.777318356129438,1.06554322107989,-0.964392134637099,0.344947410859569,0.936209695310572,-5.08288848678567
"ENSMUSG00000029518","ENSMUSG00000029518","Rab35",-0.310257260556559,4.97833052570296,-0.96435058977287,0.344967785722791,0.936209695310572,-5.89882671789145
"ENSMUSG00000025137","ENSMUSG00000025137","Pcyt2",0.201748637953719,8.24979402543087,0.964238736055291,0.345022646252615,0.936209695310572,-6.5711455556615
"ENSMUSG00000069206","ENSMUSG00000069206","Zfp874a",0.576527066916408,3.36481699835317,0.964228652728118,0.345027592080981,0.936209695310572,-5.49766484142752
"ENSMUSG00000042541","ENSMUSG00000042541","Sem1",-0.180012236696096,7.70163536658636,-0.964116873265754,0.345082422654538,0.936209695310572,-6.54677385071335
"ENSMUSG00000030960","ENSMUSG00000030960","Eef1akmt2",-0.303389951440554,4.9935158213798,-0.964027748539413,0.345126144770027,0.936209695310572,-5.84846422041798
"ENSMUSG00000002963","ENSMUSG00000002963","Pnkp",0.20198269867435,6.76913827091646,0.9640031985525,0.34513818897367,0.936209695310572,-6.396898553739
"ENSMUSG00000050379","ENSMUSG00000050379","Sept6",-0.165613735144193,8.19739781808667,-0.963899444661945,0.34518909370541,0.936209695310572,-6.65879584892799
"ENSMUSG00000022971","ENSMUSG00000022971","Ifnar2",0.207454687876425,5.9696097507863,0.963588189617011,0.345341835286241,0.936209695310572,-6.30385085990021
"ENSMUSG00000059901","ENSMUSG00000059901","Adamts14",0.777875623858397,1.74373870970854,0.96322248033894,0.34552135780496,0.936209695310572,-5.32073279509857
"ENSMUSG00000054206","ENSMUSG00000054206","Gzmm",-0.796069479651637,0.957863348018083,-0.963209465076752,0.345527748018002,0.936209695310572,-5.08546044147533
"ENSMUSG00000035840","ENSMUSG00000035840","Lysmd3",-0.411151218826428,4.18361521731163,-0.962772787474731,0.345742193877785,0.936209695310572,-5.73717287639403
"ENSMUSG00000043991","ENSMUSG00000043991","Pura",0.269721376866585,5.89660531654219,0.962594352161324,0.345829846832015,0.936209695310572,-6.15235689623467
"ENSMUSG00000046541","ENSMUSG00000046541","Zfp526",0.705581794078069,1.27171232602942,0.96251578445196,0.345868446514182,0.936209695310572,-5.0795753325228
"ENSMUSG00000026632","ENSMUSG00000026632","Tatdn3",0.902177394815097,1.34005009152347,0.96247403947957,0.345888956673772,0.936209695310572,-5.12766737436601
"ENSMUSG00000024308","ENSMUSG00000024308","Tapbp",0.159383258277455,8.94569658263299,0.962328896372212,0.345960274887564,0.936209695310572,-6.78920340536462
"ENSMUSG00000066677","ENSMUSG00000066677","Ifi208",0.239588440771178,5.58508848974066,0.962157173481288,0.346044666377032,0.936209695310572,-6.59810131764296
"ENSMUSG00000024235","ENSMUSG00000024235","Map3k8",-0.407820148148582,5.8876332729316,-0.962129099173746,0.346058464543793,0.936209695310572,-5.84422569550991
"ENSMUSG00000035266","ENSMUSG00000035266","Helq",-0.511885352759915,3.88153099786299,-0.96200840549777,0.346117788216303,0.936209695310572,-5.71025920526851
"ENSMUSG00000025239","ENSMUSG00000025239","Limd1",0.180616435195206,6.8360202397694,0.96189366730186,0.346174191042553,0.936209695310572,-6.41375393249062
"ENSMUSG00000050947","ENSMUSG00000050947","Amigo1",-0.857761899612329,2.7359337096946,-0.961800453012435,0.346220017777414,0.936209695310572,-5.12324884971369
"ENSMUSG00000020857","ENSMUSG00000020857","Nme2",-0.695286073087896,0.906122800641066,-0.961787929689861,0.346226174904852,0.936209695310572,-5.14583892067343
"ENSMUSG00000029430","ENSMUSG00000029430","Ran",0.122113692588755,9.16476932211418,0.961629351789547,0.346304146619433,0.936209695310572,-6.65941186587355
"ENSMUSG00000079334","ENSMUSG00000079334","Naa80",0.470119466292439,3.5595638517839,0.96143991235574,0.346397308384692,0.93623995654755,-5.49609596744562
"ENSMUSG00000025066","ENSMUSG00000025066","Sfr1",0.170138951108754,7.2803051349136,0.960905696744079,0.346660114487531,0.936712668910502,-6.51187748920878
"ENSMUSG00000042303","ENSMUSG00000042303","Sgsm3",-0.905285831216383,4.59715204856217,-0.960751035086674,0.346736225192926,0.936712668910502,-5.36278920469794
"ENSMUSG00000029859","ENSMUSG00000029859","Epha1",0.867350631911508,0.509368057633255,0.960553850632983,0.346833278290107,0.936753299746892,-5.10663422135237
"ENSMUSG00000041841","ENSMUSG00000041841","Rpl37",-0.189852706430349,8.23962091176696,-0.960028106861632,0.347092136612409,0.936783728683582,-6.66020412138793
"ENSMUSG00000044177","ENSMUSG00000044177","Wfikkn2",-0.836017978410898,-0.0449966180141533,-0.959920112807261,0.347145325438396,0.936783728683582,-5.09318792853937
"ENSMUSG00000042978","ENSMUSG00000042978","Sbk1",0.343631210966627,5.44094346209931,0.95974048129725,0.347233809129312,0.936783728683582,-6.31044294694608
"ENSMUSG00000022768","ENSMUSG00000022768","Ccdc116",0.944338634416266,1.925014840729,0.95942028614361,0.347391570246232,0.936783728683582,-5.08726232755194
"ENSMUSG00000032333","ENSMUSG00000032333","Stoml1",-0.312762658546532,3.97298776551456,-0.959380713632946,0.347411071118202,0.936783728683582,-5.79951661444306
"ENSMUSG00000032766","ENSMUSG00000032766","Gng11",0.903607019532357,1.76815471549675,0.959345266810823,0.347428539529665,0.936783728683582,-5.13277017982759
"ENSMUSG00000026873","ENSMUSG00000026873","Phf19",0.973634370062333,0.836011482157051,0.959245229184634,0.34747784190039,0.936783728683582,-5.09608601259015
"ENSMUSG00000031403","ENSMUSG00000031403","Dkc1",-0.20351059646859,8.10031689745793,-0.959198911778876,0.347500670498366,0.936783728683582,-6.419208454531
"ENSMUSG00000066637","ENSMUSG00000066637","Ttc32",0.473632166076848,3.48914715539964,0.958923542954199,0.347636413362761,0.936928530776182,-5.51016068930368
"ENSMUSG00000037722","ENSMUSG00000037722","Gnpnat1",-0.62137471464796,-0.172899217377643,-0.958079657137749,0.348052630293885,0.937829002881989,-5.25460989721753
"ENSMUSG00000029063","ENSMUSG00000029063","Nadk",0.228428044480273,7.96195331183823,0.957770783466259,0.348205055794515,0.937891094172925,-6.4960222817159
"ENSMUSG00000004317","ENSMUSG00000004317","Clcn5",0.963853011848887,1.97663040877669,0.957700189669872,0.348239899351022,0.937891094172925,-5.09518846029583
"ENSMUSG00000032456","ENSMUSG00000032456","Nmnat3",0.467622957386999,3.91798962852165,0.957073559131994,0.34854929412737,0.937922963623822,-5.59952141273863
"ENSMUSG00000040631","ENSMUSG00000040631","Dok4",-0.829886988015317,0.292664425971211,-0.957040630289644,0.348565557681595,0.937922963623822,-5.19063503776432
"ENSMUSG00000005893","ENSMUSG00000005893","Nr2c2",0.292307219893686,5.13446747758016,0.957038999780183,0.348566363003532,0.937922963623822,-6.01003796524997
"ENSMUSG00000024976","ENSMUSG00000024976","Shoc2",0.231049791227794,6.2241993527719,0.956878007225351,0.348645884750707,0.937922963623822,-6.18770867434221
"ENSMUSG00000037977","ENSMUSG00000037977","6430571L13Rik",0.893391206539769,0.171410947500072,0.956712396914126,0.34872770025242,0.937922963623822,-5.17144749855454
"ENSMUSG00000004268","ENSMUSG00000004268","Emg1",-0.135542668871022,8.56912998476857,-0.956576444755084,0.348794873633147,0.937922963623822,-6.70592696127047
"ENSMUSG00000072082","ENSMUSG00000072082","Ccnf",0.980889098277712,3.21663236249018,0.956434723276128,0.348864906943794,0.937922963623822,-5.14513884774998
"ENSMUSG00000029233","ENSMUSG00000029233","Srd5a3",0.315259616914877,5.64749920410955,0.956346200535704,0.348908656315673,0.937922963623822,-6.05611310036776
"ENSMUSG00000005103","ENSMUSG00000005103","Wdr1",0.174469122636031,9.29962124247825,0.956067351953712,0.349046492097625,0.938023574737532,-6.78219792136676
"ENSMUSG00000023259","ENSMUSG00000023259","Slc26a6",0.637837847763906,3.8905538770976,0.955401624684952,0.34937571244754,0.938023574737532,-5.53310515870135
"ENSMUSG00000054079","ENSMUSG00000054079","Utp18",0.211143409582356,7.15392651465234,0.955364609528078,0.349394023624953,0.938023574737532,-6.24525057268114
"ENSMUSG00000001855","ENSMUSG00000001855","Nup214",-0.353475415062564,5.8845796447645,-0.955283622953921,0.349434089466942,0.938023574737532,-6.1327182183209
"ENSMUSG00000036225","ENSMUSG00000036225","Kctd1",0.863209465847195,1.31541792313627,0.955222196248451,0.349464480685914,0.938023574737532,-5.09471569284559
"ENSMUSG00000061983","ENSMUSG00000061983","Rps12",-0.272797641323381,8.11770747322809,-0.954932145355686,0.349608009227676,0.938023574737532,-6.65430611948104
"ENSMUSG00000025200","ENSMUSG00000025200","Cwf19l1",-0.499482625558116,4.61906764256917,-0.954692467298852,0.349726641430514,0.938023574737532,-5.53746679669929
"ENSMUSG00000037860","ENSMUSG00000037860","Aim2",-0.290995865302165,4.54743317348752,-0.954598599193685,0.34977311026483,0.938023574737532,-5.87578302982754
"ENSMUSG00000079033","ENSMUSG00000079033","Mef2b",0.934003489308535,0.14278635926291,0.954553437545229,0.349795468753302,0.938023574737532,-5.10663010559021
"ENSMUSG00000020798","ENSMUSG00000020798","Spns3",1.07403276562521,0.0654838988854514,0.95412303642611,0.350008598946913,0.938023574737532,-5.11561875967884
"ENSMUSG00000070493","ENSMUSG00000070493","Chchd2",-0.156977546699727,8.61515808774815,-0.953864550821115,0.350136640585003,0.938023574737532,-6.66985843584079
"ENSMUSG00000038619","ENSMUSG00000038619","Ensa",0.152687285362249,7.32774127666931,0.953717897636358,0.35020929978213,0.938023574737532,-6.56582940064286
"ENSMUSG00000024143","ENSMUSG00000024143","Rhoq",0.775232621805816,1.94006057777814,0.953604632092787,0.350265424082896,0.938023574737532,-5.09091654884632
"ENSMUSG00000073968","ENSMUSG00000073968","Trim68",0.847821984412613,1.98831700966837,0.95357202691128,0.350281581430697,0.938023574737532,-5.3627880051019
"ENSMUSG00000071267","ENSMUSG00000071267","Zfp942",-0.309951757712805,5.04564564320074,-0.953486373976063,0.350324028751354,0.938023574737532,-5.82648710472389
"ENSMUSG00000074909","ENSMUSG00000074909","Ranbp6",0.448662456051504,4.46653292292083,0.953479987383047,0.350327193916708,0.938023574737532,-5.62787128003728
"ENSMUSG00000039328","ENSMUSG00000039328","Rnf122",0.511692703567736,3.40368389963215,0.953226703550523,0.350452735787654,0.938023574737532,-5.74760388543984
"ENSMUSG00000029128","ENSMUSG00000029128","Rab28",0.273929664291521,5.14734223038978,0.953126570788769,0.350502375671906,0.938023574737532,-5.89899472507214
"ENSMUSG00000026509","ENSMUSG00000026509","Capn2",0.213566736892478,5.17800587235265,0.952702085485866,0.35071286312499,0.938023574737532,-6.35075621212553
"ENSMUSG00000026202","ENSMUSG00000026202","Tuba4a",-0.141828816865798,8.89695374376062,-0.952534561737672,0.35079595582921,0.938023574737532,-6.72522739370024
"ENSMUSG00000019139","ENSMUSG00000019139","Isyna1",0.185111294750778,7.5820191058859,0.952484586011275,0.350820746643471,0.938023574737532,-6.45104744786783
"ENSMUSG00000038502","ENSMUSG00000038502","Ptov1",0.416180096836151,4.69882495125289,0.95204044817259,0.351041116423198,0.938023574737532,-5.6951620119407
"ENSMUSG00000015092","ENSMUSG00000015092","Edf1",0.166989456723266,7.45764941198317,0.951873485522655,0.351123983197339,0.938023574737532,-6.48941149846673
"ENSMUSG00000003824","ENSMUSG00000003824","Syce2",0.733561609039547,2.93464048052153,0.951850300017757,0.351135491654922,0.938023574737532,-5.18324701635789
"ENSMUSG00000074269","ENSMUSG00000074269","Rec114",-0.657960176884256,-0.0289916558582692,-0.95176514329966,0.351177762600314,0.938023574737532,-5.23125083371008
"ENSMUSG00000030062","ENSMUSG00000030062","Rpn1",0.211560682737612,8.22815132766904,0.951534810135693,0.351292114919796,0.938023574737532,-6.48380259994463
"ENSMUSG00000030651","ENSMUSG00000030651","Art2b",-0.309988558176592,3.92162948648827,-0.95139715021927,0.351360470243887,0.938023574737532,-6.30687283863008
"ENSMUSG00000052676","ENSMUSG00000052676","Zmat1",-0.399625510148056,2.79791746536817,-0.951283602193491,0.351416859522449,0.938023574737532,-5.6735032891449
"ENSMUSG00000028820","ENSMUSG00000028820","Sfpq",-0.220986337738665,7.49398309887191,-0.951183157151902,0.351466746803513,0.938023574737532,-6.56544668840047
"ENSMUSG00000044149","ENSMUSG00000044149","Nkrf",-0.646827187613114,3.98888539266317,-0.951153740906832,0.351481357654027,0.938023574737532,-5.37464982678746
"ENSMUSG00000015468","ENSMUSG00000015468","Notch4",-0.85463976858832,-0.102686490869803,-0.95075089881682,0.351681487901218,0.938023574737532,-5.11564636210614
"ENSMUSG00000036639","ENSMUSG00000036639","Nudt1",0.451258576086846,4.09983980509574,0.950740184181815,0.351686811937499,0.938023574737532,-5.51451194577518
"ENSMUSG00000020368","ENSMUSG00000020368","Canx",0.154917723078711,8.74673735805998,0.950372638030569,0.351869476333676,0.938023574737532,-6.64990681890279
"ENSMUSG00000060935","ENSMUSG00000060935","Tmem263",-0.510381365981972,3.7404739099778,-0.950226398213006,0.351942172938966,0.938023574737532,-5.41791548134206
"ENSMUSG00000031292","ENSMUSG00000031292","Cdkl5",-0.906009525769338,0.800626304928756,-0.950159384924568,0.35197548899682,0.938023574737532,-5.09948846895096
"ENSMUSG00000000561","ENSMUSG00000000561","Wdr77",-0.316743251408448,5.8403401554588,-0.949890357213283,0.352109259175883,0.938023574737532,-5.78588324583181
"ENSMUSG00000075256","ENSMUSG00000075256","Cerkl",-0.688829683263793,0.837411194186381,-0.949518749927831,0.352294092039854,0.938023574737532,-5.15360321536955
"ENSMUSG00000060636","ENSMUSG00000060636","Rpl35a",-0.207870174059304,8.11145654939246,-0.949473452930019,0.352316626684534,0.938023574737532,-6.63978153874302
"ENSMUSG00000054309","ENSMUSG00000054309","Cpsf3",-0.408216794566531,6.58317963068848,-0.949283918168105,0.352410928224623,0.938023574737532,-6.47870154307179
"ENSMUSG00000074071","ENSMUSG00000074071","Fam169b",-0.214376589594214,7.19690074719118,-0.949273683739671,0.352416020769414,0.938023574737532,-6.63732101469969
"ENSMUSG00000028578","ENSMUSG00000028578","Caap1",-0.472572857105501,4.09901125418042,-0.94923914975975,0.352433204884109,0.938023574737532,-5.62697142146601
"ENSMUSG00000021420","ENSMUSG00000021420","Fars2",-0.3320298424241,4.74020092051415,-0.949180702702361,0.352462289439337,0.938023574737532,-5.80364085010946
"ENSMUSG00000018040","ENSMUSG00000018040","Rrp7a",-0.272421690050718,6.10808822722504,-0.949127604189468,0.352488713844574,0.938023574737532,-6.00791920174492
"ENSMUSG00000026098","ENSMUSG00000026098","Pms1",-0.498734728148511,4.01426401382781,-0.948847870934299,0.352627944812165,0.938023574737532,-5.56759483392722
"ENSMUSG00000033769","ENSMUSG00000033769","Exoc6b",-0.467681788646487,4.46523044178769,-0.948485043039951,0.352808589567318,0.938023574737532,-5.66429594641672
"ENSMUSG00000074340","ENSMUSG00000074340","Ovgp1",0.804905089335204,2.13087532763781,0.948341518143632,0.352880064979011,0.938023574737532,-5.21516595484451
"ENSMUSG00000030284","ENSMUSG00000030284","Creld1",0.653564502094509,3.80130058698064,0.948321685098997,0.352889942605434,0.938023574737532,-5.29601416677227
"ENSMUSG00000025198","ENSMUSG00000025198","Erlin1",-0.586457573308417,4.41538514984967,-0.947917434344318,0.353091315836577,0.938023574737532,-5.49947448670789
"ENSMUSG00000079317","ENSMUSG00000079317","Trappc2",-0.488806689189893,3.54875292047715,-0.947779652706107,0.353159968011148,0.938023574737532,-5.39236776718334
"ENSMUSG00000078789","ENSMUSG00000078789","Dph1",0.41274289849558,4.72616482131873,0.947771689372483,0.353163936160319,0.938023574737532,-5.50534746196887
"ENSMUSG00000032042","ENSMUSG00000032042","Srpr",0.188274127079618,7.3871154013572,0.947733177316538,0.353183127239111,0.938023574737532,-6.38830051232429
"ENSMUSG00000029101","ENSMUSG00000029101","Rgs12",1.05126252210792,2.25946614624423,0.947458771587793,0.353319887691478,0.938023574737532,-5.16572736431444
"ENSMUSG00000026816","ENSMUSG00000026816","Gtf3c5",0.541230356677988,4.95399526398108,0.947443959450059,0.353327270895337,0.938023574737532,-5.77146691914966
"ENSMUSG00000027288","ENSMUSG00000027288","Zfp106",-0.244927170923579,6.7840657282914,-0.947143465956253,0.353477076249542,0.938023574737532,-6.20734982482083
"ENSMUSG00000024587","ENSMUSG00000024587","Nars",0.157292846508819,8.6071423349873,0.947135958231352,0.353480819632328,0.938023574737532,-6.59849348390174
"ENSMUSG00000029640","ENSMUSG00000029640","Usp12",0.43339542788265,4.62377050661121,0.946958078835423,0.353569518857491,0.938023574737532,-5.84588184056605
"ENSMUSG00000016252","ENSMUSG00000016252","Atp5e",-0.209822628222367,7.38307253043598,-0.946842484111737,0.35362716799333,0.938023574737532,-6.47872400789888
"ENSMUSG00000007739","ENSMUSG00000007739","Cct4",-0.146594655058601,8.41973082144448,-0.9465685833126,0.35376379247195,0.93816810717776,-6.60465361710952
"ENSMUSG00000024735","ENSMUSG00000024735","Prpf19",-0.209851062316945,7.06229520977333,-0.946128034045448,0.353983617526769,0.938214923022597,-6.20027395457641
"ENSMUSG00000062646","ENSMUSG00000062646","Ganc",-0.415730853261597,3.18922617152655,-0.946078931573536,0.354008124355484,0.938214923022597,-5.70176043777509
"ENSMUSG00000004665","ENSMUSG00000004665","Cnn2",-0.119395253827633,9.27716383886067,-0.94603937265648,0.354027868869497,0.938214923022597,-6.88482684452652
"ENSMUSG00000026797","ENSMUSG00000026797","Stxbp1",1.00121403094996,1.45538406840047,0.945300053514338,0.354397011914394,0.938547927365696,-5.10170567646457
"ENSMUSG00000014859","ENSMUSG00000014859","E2f4",0.149100452269109,7.71606412786926,0.945112267135414,0.354490815191724,0.938547927365696,-6.470969909755
"ENSMUSG00000021537","ENSMUSG00000021537","Cetn3",-0.221685395513642,6.47916732855669,-0.944845554605166,0.354624072500428,0.938547927365696,-6.26872925628692
"ENSMUSG00000037443","ENSMUSG00000037443","Cep85",0.290039693479808,5.96676502134609,0.944712985597098,0.354690320370351,0.938547927365696,-6.09620382816017
"ENSMUSG00000036529","ENSMUSG00000036529","Sbf1",-0.182690748740994,7.71526814896619,-0.944443372433476,0.354825078160294,0.938547927365696,-6.66342089242218
"ENSMUSG00000064120","ENSMUSG00000064120","Mocs1",-0.534933500779713,3.66125283475751,-0.944379083783436,0.354857215941265,0.938547927365696,-5.52357963060085
"ENSMUSG00000022607","ENSMUSG00000022607","Ptk2",0.922159876095719,2.86813508236945,0.944192280600177,0.354950609640369,0.938547927365696,-5.21586323197194
"ENSMUSG00000053769","ENSMUSG00000053769","Lysmd1",-0.618792890931336,2.26993475052092,-0.944001767926445,0.355045874973558,0.938547927365696,-5.25842951969786
"ENSMUSG00000014905","ENSMUSG00000014905","Dnajb9",0.166487594517636,5.83412742425893,0.94381191030419,0.355140829874457,0.938547927365696,-6.42690873134582
"ENSMUSG00000038555","ENSMUSG00000038555","Reep2",-0.541294824911962,-0.220749018727584,-0.943516699580451,0.355288509759126,0.938547927365696,-5.31835370664776
"ENSMUSG00000041459","ENSMUSG00000041459","Tardbp",0.187950252129543,7.69858026370765,0.943428947675716,0.355332415832225,0.938547927365696,-6.45450058381497
"ENSMUSG00000030981","ENSMUSG00000030981","Mmp21",-0.868574140165894,-0.0425039838174824,-0.943271113964203,0.355411396055456,0.938547927365696,-5.18554036977619
"ENSMUSG00000040225","ENSMUSG00000040225","Prrc2c",-0.187066772119771,7.93623165281833,-0.943266562081194,0.355413673999733,0.938547927365696,-6.6627467676991
"ENSMUSG00000012123","ENSMUSG00000012123","Crybg2",-0.714665084186567,2.60595985496827,-0.943196311381111,0.355448831505266,0.938547927365696,-5.25951993506854
"ENSMUSG00000054808","ENSMUSG00000054808","Actn4",-0.198446247042083,8.34904475855725,-0.943115690426903,0.355489181768778,0.938547927365696,-6.64019488257769
"ENSMUSG00000011427","ENSMUSG00000011427","Zfp790",0.593296731661826,4.28439831820534,0.942860063507862,0.355617141761436,0.938547927365696,-5.60000352886049
"ENSMUSG00000051851","ENSMUSG00000051851","Rtl8c",0.783734292087759,1.30615531910898,0.942696175055046,0.355699196236442,0.938547927365696,-5.16385932928995
"ENSMUSG00000025178","ENSMUSG00000025178","Pi4k2a",0.275286325435659,6.41910604768842,0.94266848977388,0.355713058758668,0.938547927365696,-6.21567222522892
"ENSMUSG00000036398","ENSMUSG00000036398","Ppp1r11",-0.186899366753286,7.08861971450682,-0.942015900085581,0.356039927512042,0.938547927365696,-6.36111130810408
"ENSMUSG00000006676","ENSMUSG00000006676","Usp19",0.188617939258979,7.84699791630438,0.941802443868667,0.35614688717425,0.938547927365696,-6.64276268906027
"ENSMUSG00000030605","ENSMUSG00000030605","Mfge8",0.351036680574967,4.24273022109364,0.94165270465559,0.35622193211048,0.938547927365696,-5.98262483167634
"ENSMUSG00000024516","ENSMUSG00000024516","Sec11c",-0.20016216557762,7.05989213560345,-0.941603399376021,0.356246644808796,0.938547927365696,-6.52527626605969
"ENSMUSG00000015341","ENSMUSG00000015341","Golga7",0.232970278502567,6.84733170008816,0.941489274709494,0.35630385057916,0.938547927365696,-6.28176224994671
"ENSMUSG00000028901","ENSMUSG00000028901","Gmeb1",-0.450449291002265,4.56255365009254,-0.941415376861005,0.356340895676066,0.938547927365696,-5.5175216734845
"ENSMUSG00000072568","ENSMUSG00000072568","Fam84b",0.707275405913029,2.71286562894464,0.941255031305603,0.356421286037463,0.938547927365696,-5.27541648269042
"ENSMUSG00000026097","ENSMUSG00000026097","Ormdl1",-0.280701959912896,5.33304302857057,-0.941101318614146,0.356498362412451,0.938547927365696,-6.09472110377489
"ENSMUSG00000026526","ENSMUSG00000026526","Fh1",-0.292094070288767,6.21841799172962,-0.941069798610849,0.356514168917175,0.938547927365696,-6.0689747986285
"ENSMUSG00000025034","ENSMUSG00000025034","Trim8",0.159788505511132,7.45998931587658,0.940525641850534,0.356787124393557,0.938547927365696,-6.57335005694734
